Unnamed: 0,DayOfYear,Month,Date,Temperature (°C),Humidity (%),DewPoint,Precipitation (mm),Dengue
,294,Oct,21,25.3,92.1,23.9,14.9,1.7142857142857142
,295,Oct,22,25.3,93.9,23.9,41.3,1.7142857142857142
,296,Oct,23,25.3,92.4,24,77.7,1.7142857142857142
,297,Oct,24,27.5,83.1,24,13.3,1.7142857142857142
,298,Oct,25,28.1,80.6,24.4,0.6,1.7142857142857142
,299,Oct,26,27.4,82.7,23.9,4.3,1.7142857142857142
,300,Oct,27,27,83.3,23.6,12.2,1.7142857142857142
,301,Oct,28,27.5,76.8,22.8,0,1.7142857142857142
,302,Oct,29,24.3,65.6,20.3,0,1.7142857142857142
,303,Oct,30,27.3,81.5,23.5,65.9,1.7142857142857142
,304,Oct,31,27.8,77.6,23.5,0,1.7142857142857142
Nov,305,Nov,1,25.9,87,23.4,0.7,1.7142857142857142
,306,Nov,2,27.6,79,23.6,29.7,1.7142857142857142
,307,Nov,3,27.8,82.8,24.4,0.2,1.7142857142857142
,308,Nov,4,27.1,85.5,24.1,12.9,1.5714285714285714
,309,Nov,5,26,87.6,23.9,7.1,1.5714285714285714
,310,Nov,6,26.4,85.6,23.7,20.6,1.5714285714285714
,311,Nov,7,26.3,86.3,23.8,45.4,1.5714285714285714
,312,Nov,8,26.8,85,23.6,2.6,1.5714285714285714
,313,Nov,9,26.6,86.4,23.8,8.4,1.5714285714285714
,314,Nov,10,26.8,83.6,23.4,9.6,1.5714285714285714
,315,Nov,11,27.3,79.6,23.3,1.2,8.0
,316,Nov,12,26.9,85.9,24,2,8.0
,317,Nov,13,26.8,84.4,23.8,5.7,8.0
,318,Nov,14,25.9,85.1,23.1,6.1,8.0
,319,Nov,15,26.3,84.2,23.2,94.1,8.0
,320,Nov,16,27.1,77.8,23,0,8.0
,321,Nov,17,27.3,70.8,21.1,0,8.0
,322,Nov,18,26.8,71.6,20.9,0,10.142857142857142
,323,Nov,19,27.3,75.3,22.3,0,10.142857142857142
,324,Nov,20,26.5,73.5,21.4,0,10.142857142857142
,325,Nov,21,27.1,72.1,21.8,0,10.142857142857142
,326,Nov,22,28,71.3,22.3,0,10.142857142857142
,327,Nov,23,27.5,73.8,22.1,0,10.142857142857142
,328,Nov,24,27.9,75,22.9,0,10.142857142857142
,329,Nov,25,27.9,77.1,23.1,0,1.4285714285714286
,330,Nov,26,28.1,76.3,23.4,0,1.4285714285714286
,331,Nov,27,28.3,73.8,23.1,0,1.4285714285714286
,332,Nov,28,28.3,74,23.3,0,1.4285714285714286
,333,Nov,29,28.3,76,23.4,0,1.4285714285714286
,334,Nov,30,27.4,72.5,21.6,0,1.4285714285714286
Dec,335,Dec,1,28,75.1,23.3,0,1.4285714285714286
,336,Dec,2,25.9,90.3,24.1,3.1,11.285714285714286
,337,Dec,3,26,86.3,23.4,61.1,11.285714285714286
,338,Dec,4,25.6,86.3,22.8,11.7,11.285714285714286
,339,Dec,5,26.9,81.5,22.9,106.1,11.285714285714286
,340,Dec,6,27,79.8,23.1,1,11.285714285714286
,341,Dec,7,27.1,72.3,21.6,0,11.285714285714286
,342,Dec,8,24,76,19,0,11.285714285714286
,343,Dec,9,24.6,74.7,19.7,0.5,2.4285714285714284
,344,Dec,10,25.3,85.4,22.7,25.7,2.4285714285714284
,345,Dec,11,26.4,82.6,23,16.9,2.4285714285714284
,346,Dec,12,26.6,80.5,23,4.9,2.4285714285714284
,347,Dec,13,27.6,77.5,23,0,2.4285714285714284
,348,Dec,14,26.4,78.8,22.3,0,2.4285714285714284
,349,Dec,15,26.9,78.8,22.5,9.2,2.4285714285714284
,350,Dec,16,26.9,77.7,22.6,0,3.5714285714285716
,351,Dec,17,26,78,22,0,3.5714285714285716
,352,Dec,18,26.9,76.1,22.1,0,3.5714285714285716
,353,Dec,19,25.9,82.3,22.5,0.2,3.5714285714285716
,354,Dec,20,27.6,74.5,22.6,0,3.5714285714285716
,355,Dec,21,27,78.8,22.6,0,3.5714285714285716
,356,Dec,22,26.4,80.3,22.5,0,3.5714285714285716
,357,Dec,23,27,76.5,22.5,12.3,2.857142857142857
,358,Dec,24,27.1,78.1,23,0,2.857142857142857
,359,Dec,25,24.6,93,23.4,58.9,2.857142857142857
,360,Dec,26,26.6,83.6,23.5,38.5,2.857142857142857
,361,Dec,27,27.8,75.3,22.5,0,2.857142857142857
,362,Dec,28,27.5,79.8,23.5,0,2.857142857142857
,363,Dec,29,27.9,77.5,23.5,0,2.857142857142857
,364,Dec,30,27.5,69.6,21.1,0,3.5714285714285716
,365,Dec,31,27.3,67.4,20.4,0,3.5714285714285716
Jan,1,Jan,1,26.5,66.6,19.3,0,3.5714285714285716
2023,2,Jan,2,23.9,57.9,17.8,0,3.5714285714285716
,3,Jan,3,27.1,63.9,19.8,0,3.5714285714285716
,4,Jan,4,27.5,61.5,19.1,0,3.5714285714285716
,5,Jan,5,27.8,71.9,22,0,3.5714285714285716
,6,Jan,6,27.3,78,22.6,0,28.0
,7,Jan,7,23.1,69.6,22.6,0.3,28.0
,8,Jan,8,26.8,72.5,21.5,53.4,28.0
,9,Jan,9,27.1,66.4,20,0,28.0
,10,Jan,10,26.3,68.5,20,0,28.0
,11,Jan,11,26.1,68.6,19.6,0,28.0
,12,Jan,12,25.8,68.8,19.3,0,28.0
,13,Jan,13,26,72,20.6,0,48.714285714285715
,14,Jan,14,27.1,75.6,22.3,0,48.714285714285715
,15,Jan,15,26.4,83.4,23,0,48.714285714285715
,16,Jan,16,25.8,86.5,23.1,0.8,48.714285714285715
,17,Jan,17,25.5,84.9,22.8,11,48.714285714285715
,18,Jan,18,26,79.1,22.1,0,48.714285714285715
,19,Jan,19,26.5,62.5,18.4,0,48.714285714285715
,20,Jan,20,25.3,72,19.7,0,29.142857142857142
,21,Jan,21,25.6,74.9,21,0,29.142857142857142
,22,Jan,22,26.3,74.3,21.3,0.2,29.142857142857142
,23,Jan,23,27.1,78.6,22.6,0,29.142857142857142
,24,Jan,24,25.1,90.5,23.5,4.1,29.142857142857142
,25,Jan,25,26.1,80,22.3,40.6,29.142857142857142
,26,Jan,26,26.5,77.5,22.4,0,29.142857142857142
,27,Jan,27,26.6,76.9,22.3,0.1,39.857142857142854
,28,Jan,28,27.1,69.7,21.1,0,39.857142857142854
,29,Jan,29,26.4,76.9,21.9,0,39.857142857142854
,30,Jan,30,23.6,66.9,22.4,0,39.857142857142854
,31,Jan,31,25.5,83.8,22.5,0.5,39.857142857142854
Feb,32,Feb,1,26,79.9,22.3,0.5,39.857142857142854
,33,Feb,2,26.4,87.1,23.9,3.6,39.857142857142854
,34,Feb,3,26.6,84,23.3,1.3,35.285714285714285
,35,Feb,4,27,83.4,23.7,8,35.285714285714285
,36,Feb,5,27.1,77.1,22.8,0.4,35.285714285714285
,37,Feb,6,27.8,75.3,22.8,0,35.285714285714285
,38,Feb,7,27.8,78.8,23.4,0,35.285714285714285
,39,Feb,8,27.9,79.9,23.8,0,35.285714285714285
,40,Feb,9,27.9,77.5,23.3,0,35.285714285714285
,41,Feb,10,27.5,73.4,22.4,0,31.714285714285715
,42,Feb,11,27.6,70.9,22,0,31.714285714285715
,43,Feb,12,27.5,74.4,22.5,0,31.714285714285715
,44,Feb,13,27.8,74.1,22.6,0,31.714285714285715
,45,Feb,14,27.5,74.4,22.4,0,31.714285714285715
,46,Feb,15,27.5,63.3,19.8,0,31.714285714285715
,47,Feb,16,27.1,66.1,20.1,0,31.714285714285715
,48,Feb,17,27.5,73.5,22.3,0,22.857142857142858
,49,Feb,18,28,74.6,23,0,22.857142857142858
,50,Feb,19,26.5,82,23,0,22.857142857142858
,51,Feb,20,25.3,89.6,23.3,29.1,22.857142857142858
,52,Feb,21,27.4,79.9,23.4,78.3,22.857142857142858
,53,Feb,22,27.1,68.5,20.8,0,22.857142857142858
,54,Feb,23,28,70.1,21.8,0,22.857142857142858
,55,Feb,24,26.9,78.9,23,0,37.857142857142854
,56,Feb,25,27.3,78.7,23.1,0.5,37.857142857142854
,57,Feb,26,27.1,70.6,21.1,0.5,37.857142857142854
,58,Feb,27,27.1,72,21.4,0,37.857142857142854
,59,Feb,28,27.4,76.8,22.5,2.1,37.857142857142854
Mar,60,Mar,1,27.5,75.9,22.8,0.5,37.857142857142854
,61,Mar,2,27.6,69.9,21.8,0,37.857142857142854
,62,Mar,3,27.6,73.6,22.6,0,34.857142857142854
,63,Mar,4,27.3,81.3,23.3,0.1,34.857142857142854
,64,Mar,5,27.6,79.4,23.4,8.8,34.857142857142854
,65,Mar,6,26.8,80.1,23.1,1,34.857142857142854
,66,Mar,7,27,79.8,23.4,13.4,34.857142857142854
,67,Mar,8,28.4,74.1,23.3,0,34.857142857142854
,68,Mar,9,28.6,72.6,23.1,0,34.857142857142854
,69,Mar,10,27.3,80,23.6,0,33.42857142857143
,70,Mar,11,27.1,79.4,23.1,0,33.42857142857143
,71,Mar,12,26.5,83.1,23,0,33.42857142857143
,72,Mar,13,27.6,81.3,23.5,36.2,33.42857142857143
,73,Mar,14,27.3,78.4,23,12.3,33.42857142857143
,74,Mar,15,28.1,76.4,23.5,0,33.42857142857143
,75,Mar,16,27,81,23.4,0,33.42857142857143
,76,Mar,17,28.1,75.9,23.6,0.3,23.0
,77,Mar,18,28.7,77.7,23.7,0,23.0
,78,Mar,19,28.4,78.6,24,14.8,23.0
,79,Mar,20,27.3,79,23,35.4,23.0
,80,Mar,21,28.5,74.9,23.5,0,23.0
,81,Mar,22,29,76.3,24.4,0,23.0
,82,Mar,23,27,82.5,23.9,25.5,23.0
,83,Mar,24,27.6,79.9,23.5,5.4,34.42857142857143
,84,Mar,25,28.7,74.7,23.6,5.4,34.42857142857143
,85,Mar,26,28.6,77.4,24.1,0,34.42857142857143
,86,Mar,27,29.3,77.4,24.6,0.8,34.42857142857143
,87,Mar,28,28.6,77.9,24.1,0,34.42857142857143
,88,Mar,29,29,76.9,24.4,0,34.42857142857143
,89,Mar,30,28.3,76.4,23.5,32.1,34.42857142857143
,90,Mar,31,29.4,72.5,23.8,0,25.714285714285715
Apr,91,Apr,1,29.3,73.1,23.4,0,25.714285714285715
,92,Apr,2,28.3,77,23.8,0.1,25.714285714285715
,93,Apr,3,28.1,77.4,23.8,0,25.714285714285715
,94,Apr,4,26.9,84.6,23.8,3.2,25.714285714285715
,95,Apr,5,28.5,73.5,22.8,1.9,25.714285714285715
,96,Apr,6,27.8,79.8,23.4,0,25.714285714285715
,97,Apr,7,28.4,79.6,24,6.5,22.0
,98,Apr,8,27.3,81.1,23.4,105.7,22.0
,99,Apr,9,28.8,73.3,23.3,0,22.0
,100,Apr,10,28.8,74.3,23.3,0,22.0
,101,Apr,11,29.5,69.3,23,0,22.0
,102,Apr,12,29.9,74.1,24.4,0,22.0
,103,Apr,13,29.3,79.9,25.4,0,22.0
,104,Apr,14,28.9,76.9,24.3,9.8,37.285714285714285
,105,Apr,15,28.7,80.6,24.9,0,37.285714285714285
,106,Apr,16,29.1,75.8,24.3,34.3,37.285714285714285
,107,Apr,17,29.4,73.5,23.8,0,37.285714285714285
,108,Apr,18,30.3,75.5,25.4,0,37.285714285714285
,109,Apr,19,30.4,74.1,24.9,0,37.285714285714285
,110,Apr,20,29.8,77.1,25.1,0,37.285714285714285
,111,Apr,21,29.9,76.1,25.3,0.7,42.42857142857143
,112,Apr,22,29.4,79.6,25.4,32,42.42857142857143
,113,Apr,23,29.4,76.8,24.9,0,42.42857142857143
,114,Apr,24,28.5,80.6,24.5,0,42.42857142857143
,115,Apr,25,27.6,80,24,2,42.42857142857143
,116,Apr,26,27.9,80.4,24.1,1.4,42.42857142857143
,117,Apr,27,28.3,79.5,24.4,3.1,42.42857142857143
,118,Apr,28,28,83.6,24.4,1.8,38.714285714285715
,119,Apr,29,26,86.9,23.3,8,38.714285714285715
,120,Apr,30,28,81.5,24.1,48.8,38.714285714285715
May,121,May,1,28.5,79.5,24.5,11.9,38.714285714285715
,122,May,2,27.6,80.9,23.9,24.8,38.714285714285715
,123,May,3,27,87.5,24.8,30.8,38.714285714285715
,124,May,4,28.3,77.8,23.4,42.7,38.714285714285715
,125,May,5,26.3,87.5,23.8,37,38.0
,126,May,6,28.4,81.3,24.7,3,38.0
,127,May,7,29.3,78.1,25.1,9.2,38.0
,128,May,8,29.5,76.8,25.1,0.9,38.0
,129,May,9,27.4,83.9,24.4,0.3,38.0
,130,May,10,28.6,81.6,25,26.8,38.0
,131,May,11,28.8,82.6,26.1,0,38.0
,132,May,12,29.8,76.3,25.5,2.5,51.714285714285715
,133,May,13,29.7,76.1,25,0.6,51.714285714285715
,134,May,14,29.3,80.6,26,3.5,51.714285714285715
,135,May,15,30.1,77.8,26,2.1,51.714285714285715
,136,May,16,30.1,80,26.7,0,51.714285714285715
,137,May,17,30.6,77.3,26,0,51.714285714285715
,138,May,18,29.9,78.4,25.9,2.7,51.714285714285715
,139,May,19,29.4,77.9,25.3,0,32.857142857142854
,140,May,20,28.6,80.3,24.9,0,32.857142857142854
,141,May,21,26.3,89.6,24.4,50.5,32.857142857142854
,142,May,22,28.9,79.6,25,4.4,32.857142857142854
,143,May,23,29.4,78.3,25,0,32.857142857142854
,144,May,24,29.6,74.9,24.5,0,32.857142857142854
,145,May,25,29.9,76.3,25.3,0,32.857142857142854
,146,May,26,30.4,74.9,25.8,0.4,46.857142857142854
,147,May,27,30.7,73.3,25.6,0,46.857142857142854
,148,May,28,30.4,76.9,26,0,46.857142857142854
,149,May,29,30.5,76.4,25.9,0,46.857142857142854
,150,May,30,30,77.5,25.8,0,46.857142857142854
,151,May,31,29.6,75.1,24.9,3,46.857142857142854
Jun,152,Jun,1,29.1,78.3,25,0,46.857142857142854
,153,Jun,2,29.9,78.1,26,0,78.0
,154,Jun,3,30.3,75.3,26,2.7,78.0
,155,Jun,4,29.5,75.1,24.6,1,78.0
,156,Jun,5,28.6,84.3,25.9,10.4,78.0
,157,Jun,6,29.6,79.4,26,10.1,78.0
,158,Jun,7,29.4,80.1,25.9,0.7,78.0
,159,Jun,8,29.3,78.9,25.4,3.6,78.0
,160,Jun,9,29.4,78.4,25.1,5.4,58.857142857142854
,161,Jun,10,29.3,78.6,25.3,27.2,58.857142857142854
,162,Jun,11,27,92.6,25.6,10.2,58.857142857142854
,163,Jun,12,27.6,87.6,25.3,16.7,58.857142857142854
,164,Jun,13,28.1,82.6,24.6,32.7,58.857142857142854
,165,Jun,14,29.3,77.1,24.8,0,58.857142857142854
,166,Jun,15,29.6,77.5,25.9,0,58.857142857142854
,167,Jun,16,29.6,74.9,24.9,1.3,82.71428571428571
,168,Jun,17,29.3,77.7,25.4,0.6,82.71428571428571
,169,Jun,18,29,79.5,25.5,0.7,82.71428571428571
,170,Jun,19,28.8,81.3,25.5,0.2,82.71428571428571
,171,Jun,20,29.1,80.9,25.7,16.3,82.71428571428571
,172,Jun,21,28.5,82.3,25.6,0.5,82.71428571428571
,173,Jun,22,29.3,81.1,25.8,8.8,82.71428571428571
,174,Jun,23,28.9,80.5,25.1,0.8,53.285714285714285
,175,Jun,24,29.7,76.3,25,1.9,53.285714285714285
,176,Jun,25,28.8,76.4,24,0,53.285714285714285
,177,Jun,26,28.4,78.6,24,5.5,53.285714285714285
,178,Jun,27,28.1,80.9,24.3,1.3,53.285714285714285
,179,Jun,28,28.8,76.8,24,0.5,53.285714285714285
,180,Jun,29,28.4,81,24.6,0,53.285714285714285
,181,Jun,30,29.4,79.1,25.1,3.1,48.857142857142854
Jul,182,Jul,1,29.3,78.9,25.6,0.2,48.857142857142854
,183,Jul,2,28.5,84.4,25.9,8.9,48.857142857142854
,184,Jul,3,28.4,77.3,23.9,2.6,48.857142857142854
,185,Jul,4,27.3,82.3,23.8,7.1,48.857142857142854
,186,Jul,5,26.4,86.3,23.4,9.2,48.857142857142854
,187,Jul,6,27.6,80.9,23.8,20.2,48.857142857142854
,188,Jul,7,27.4,79.8,23.5,0,51.42857142857143
,189,Jul,8,28.3,77.7,24,0,51.42857142857143
,190,Jul,9,28.9,78.9,24.8,1.3,51.42857142857143
,191,Jul,10,28.5,81,25,0.5,51.42857142857143
,192,Jul,11,28.6,81.1,25,0.9,51.42857142857143
,193,Jul,12,29.3,79,25.4,0,51.42857142857143
,194,Jul,13,28.9,80.8,25,10.1,51.42857142857143
,195,Jul,14,29.3,76.8,24.3,0,43.42857142857143
,196,Jul,15,29.3,77.1,24.7,0.5,43.42857142857143
,197,Jul,16,29.4,77.4,24.9,1,43.42857142857143
,198,Jul,17,29.4,77.8,25,0,43.42857142857143
,199,Jul,18,29,76.4,24.4,0,43.42857142857143
,200,Jul,19,29.1,80.4,25.3,8.3,43.42857142857143
,201,Jul,20,29.4,76.5,24.6,1.2,43.42857142857143
,202,Jul,21,29.4,75.9,24.4,0,47.857142857142854
,203,Jul,22,29.4,77,25,0,47.857142857142854
,204,Jul,23,29,78.1,24.5,0,47.857142857142854
,205,Jul,24,28.1,81.8,24.6,6,47.857142857142854
,206,Jul,25,26,90.5,24.4,2.9,47.857142857142854
,207,Jul,26,27.8,83.6,24.6,52.4,47.857142857142854
,208,Jul,27,28.8,79.4,24.6,0,47.857142857142854
,209,Jul,28,29,74.4,24,0,44.57142857142857
,210,Jul,29,29.3,71.4,23.6,0,44.57142857142857
,211,Jul,30,29,72.8,23.6,0,44.57142857142857
,212,Jul,31,28.7,77.1,24.1,0,44.57142857142857
Aug,213,Aug,1,28.8,77.5,24.3,0,44.57142857142857
,214,Aug,2,28.8,79.7,24.8,0,44.57142857142857
,215,Aug,3,29,77.9,24.8,0,44.57142857142857
,216,Aug,4,29.6,74.6,24.4,0,40.285714285714285
,217,Aug,5,29.1,74.6,24,0,40.285714285714285
,218,Aug,6,28.7,76.3,24,0,40.285714285714285
,219,Aug,7,29.1,74.7,24.1,0,40.285714285714285
,220,Aug,8,29.3,75,24,0,40.285714285714285
,221,Aug,9,28.6,77.1,24.1,0,40.285714285714285
,222,Aug,10,29,75.5,24.3,0,40.285714285714285
,223,Aug,11,29.1,78,24.5,0,39.285714285714285
,224,Aug,12,29.4,76.1,24.3,0,39.285714285714285
,225,Aug,13,29.1,73.8,24,0,39.285714285714285
,226,Aug,14,29.1,72.5,23.5,0.3,39.285714285714285
,227,Aug,15,28.9,73.6,23.4,1.2,39.285714285714285
,228,Aug,16,29.3,74,23.9,3.8,39.285714285714285
,229,Aug,17,29.5,71.6,23.6,0,39.285714285714285
,230,Aug,18,29.3,73.9,24,0,26.428571428571427
,231,Aug,19,29.7,72.3,24,0,26.428571428571427
,232,Aug,20,29.5,72.3,24,0,26.428571428571427
,233,Aug,21,29.6,75.5,24.5,1.5,26.428571428571427
,234,Aug,22,29.6,76.4,25,2.2,26.428571428571427
,235,Aug,23,29.4,75.8,24.5,7,26.428571428571427
,236,Aug,24,29.6,71.3,23.9,0,26.428571428571427
,237,Aug,25,29.3,74.3,24,0,19.857142857142858
,238,Aug,26,29.7,73.3,24.3,0,19.857142857142858
,239,Aug,27,29.5,75.8,24.4,0,19.857142857142858
,240,Aug,28,29.1,78,24.9,9.8,19.857142857142858
,241,Aug,29,27,86.8,24.3,23.8,19.857142857142858
,242,Aug,30,27.6,83.5,24.6,11.9,19.857142857142858
,243,Aug,31,27.1,89,24.9,10.5,19.857142857142858
Sep,244,Sep,1,25.6,92.1,24,47.7,18.142857142857142
,245,Sep,2,27.3,86.7,24.6,42.5,18.142857142857142
,246,Sep,3,26.6,87.8,24.1,28,18.142857142857142
,247,Sep,4,28.1,80,24.3,19.6,18.142857142857142
,248,Sep,5,28.1,80.3,24.5,3.2,18.142857142857142
,249,Sep,6,27.1,87.5,24.5,14.9,18.142857142857142
,250,Sep,7,25.6,91.1,23.9,48.4,18.142857142857142
,251,Sep,8,27.9,81.4,24.3,22.6,12.0
,252,Sep,9,28.3,78.6,24.1,2.7,12.0
,253,Sep,10,28.1,80.3,24.1,0,12.0
,254,Sep,11,27.1,86,24.4,26.3,12.0
,255,Sep,12,27.9,82,24.4,23.5,12.0
,256,Sep,13,28,84.9,25,1,12.0
,257,Sep,14,27.3,84.1,24.1,11.2,12.0
,258,Sep,15,26.4,84.9,23.5,3.1,12.857142857142858
,259,Sep,16,29.2,75,24.3,0,12.857142857142858
,260,Sep,17,28.3,81.1,24.3,0,12.857142857142858
,261,Sep,18,25.6,91,23.9,45.7,12.857142857142858
,262,Sep,19,26,90.6,24,17.4,12.857142857142858
,263,Sep,20,27.8,80,23.5,57.3,12.857142857142858
,264,Sep,21,28.4,80.8,24.6,0.5,12.857142857142858
,265,Sep,22,27.1,85.9,24.4,17,10.428571428571429
,266,Sep,23,28.1,80.9,24.3,51.4,10.428571428571429
,267,Sep,24,28.4,81.4,24.8,3.5,10.428571428571429
,268,Sep,25,28,83.8,24.9,7.5,10.428571428571429
,269,Sep,26,27,86.6,24.1,12.8,10.428571428571429
,270,Sep,27,27.1,86.6,24.5,24.7,10.428571428571429
,271,Sep,28,26.9,87.3,24.3,24.3,10.428571428571429
,272,Sep,29,25.5,92,24.1,49.4,8.857142857142858
,273,Sep,30,26.4,84.3,23.6,54.5,8.857142857142858
Oct,274,Oct,1,24.9,95.1,24,55.5,8.857142857142858
,275,Oct,2,26.4,89.5,24.4,12.4,8.857142857142858
,276,Oct,3,25.6,93.4,24,25.7,8.857142857142858
,277,Oct,4,26.3,91.9,24.3,45.6,8.857142857142858
,278,Oct,5,26.9,89.1,24.6,55.9,8.857142857142858
,279,Oct,6,26.5,90,24.3,10.1,15.857142857142858
,280,Oct,7,27.1,89.9,25.3,77.9,15.857142857142858
,281,Oct,8,28.1,77.9,23.8,1.5,15.857142857142858
,282,Oct,9,28.6,78.8,24,0,15.857142857142858
,283,Oct,10,28.1,81.9,24.1,0,15.857142857142858
,284,Oct,11,26.3,86.1,23.9,9.7,15.857142857142858
,285,Oct,12,27.1,83.4,23.9,2.2,15.857142857142858
,286,Oct,13,27.9,80.1,24,1.6,14.714285714285714
,287,Oct,14,28.3,79.1,24,1.1,14.714285714285714
,288,Oct,15,26.4,82.1,23,106.2,14.714285714285714
,289,Oct,16,28.8,74.9,23.8,40.2,14.714285714285714
,290,Oct,17,26.4,88,24.1,36.6,14.714285714285714
,291,Oct,18,25.1,92.6,24,47.8,14.714285714285714
,292,Oct,19,25.8,91.9,24.3,30.4,14.714285714285714
,293,Oct,20,27.4,80.1,23.4,9.7,20.857142857142858
,294,Oct,21,27.4,80.6,23.9,6.5,20.857142857142858
,295,Oct,22,27.4,82.5,23.9,20.1,20.857142857142858
,296,Oct,23,27.1,81.9,23.6,18.5,20.857142857142858
,297,Oct,24,28,79.3,23.5,0,20.857142857142858
,298,Oct,25,28.3,79,24,0.7,20.857142857142858
,299,Oct,26,27.4,83.6,24,0,20.857142857142858
,300,Oct,27,27.8,80.6,23.9,12.5,23.857142857142858
,301,Oct,28,27.4,81.3,24,0.4,23.857142857142858
,302,Oct,29,27.3,84.6,23.9,19.6,23.857142857142858
,303,Oct,30,26.9,84.4,23.8,10,23.857142857142858
,304,Oct,31,26.6,83.5,23.1,50.8,23.857142857142858
Nov,305,Nov,1,27.4,85.5,24.5,50.2,23.857142857142858
,306,Nov,2,27.6,84.4,24.4,5.9,23.857142857142858
,307,Nov,3,26.9,85.4,24.3,6,30.0
,308,Nov,4,27.1,84,24,1.3,30.0
,309,Nov,5,26.8,84.9,23.6,25,30.0
,310,Nov,6,26.1,85.8,23.1,4.7,30.0
,311,Nov,7,25.9,86.9,23.1,32.3,30.0
,312,Nov,8,27.1,83,23.6,10,30.0
,313,Nov,9,27,85.4,23.9,3.9,30.0
,314,Nov,10,27.6,81,23.7,25.3,21.428571428571427
,315,Nov,11,28.9,76.7,24,1.7,21.428571428571427
,316,Nov,12,26.9,87.3,24.1,39.7,21.428571428571427
,317,Nov,13,26.5,88.5,24,42.7,21.428571428571427
,318,Nov,14,27,88,24.6,16.7,21.428571428571427
,319,Nov,15,27.9,84,24.4,4,21.428571428571427
,320,Nov,16,28.6,78.8,24.6,0,21.428571428571427
,321,Nov,17,28.1,80.8,24.5,0,27.571428571428573
,322,Nov,18,28,82,24.3,0.6,27.571428571428573
,323,Nov,19,26.5,87.1,23.8,36.8,27.571428571428573
,324,Nov,20,27.4,81.7,23.9,27.4,27.571428571428573
,325,Nov,21,28.4,81.5,24.4,0,27.571428571428573
,326,Nov,22,27.1,86.8,24.5,16.8,27.571428571428573
,327,Nov,23,27.5,84.5,24.5,53.5,27.571428571428573
,328,Nov,24,27.4,83.3,24.1,17.5,22.142857142857142
,329,Nov,25,28.1,78.6,23.6,1,22.142857142857142
,330,Nov,26,28.4,75.4,22.9,0,22.142857142857142
,331,Nov,27,28.3,80.4,24.1,0,22.142857142857142
,332,Nov,28,26.1,88.1,24,20.7,22.142857142857142
,333,Nov,29,27.5,80.3,23.6,23.2,22.142857142857142
,334,Nov,30,27.7,80.4,23.7,0,22.142857142857142
Dec,335,Dec,1,26.9,84.3,23.6,0,48.714285714285715
,336,Dec,2,27.7,81,24,0.4,48.714285714285715
,337,Dec,3,28.4,80.1,24.5,0.2,48.714285714285715
,338,Dec,4,26,93.1,24.5,9.1,48.714285714285715
,339,Dec,5,27.5,87.5,25,19.7,48.714285714285715
,340,Dec,6,26.9,90.3,25,42.4,48.714285714285715
,341,Dec,7,28.5,82.9,24.8,0,48.714285714285715
,342,Dec,8,27.1,87.1,24.6,10.2,64.28571428571429
,343,Dec,9,26.7,86,24.1,21.5,64.28571428571429
,344,Dec,10,26.4,87,23.8,8,64.28571428571429
,345,Dec,11,26.4,87.3,23.9,12.2,64.28571428571429
,346,Dec,12,26.4,88.4,24,6.8,64.28571428571429
,347,Dec,13,27.8,74.6,22.4,43.8,64.28571428571429
,348,Dec,14,26.4,84.5,23.6,0,64.28571428571429
,349,Dec,15,25.9,91.5,24.1,4.3,58.42857142857143
,350,Dec,16,25.9,91.3,24.3,41.9,58.42857142857143
,351,Dec,17,27.3,86,24.4,11,58.42857142857143
,352,Dec,18,27.4,84.9,24.3,5.6,58.42857142857143
,353,Dec,19,27.3,85,24.1,2.9,58.42857142857143
,354,Dec,20,26.9,88.6,24.8,18.5,58.42857142857143
,355,Dec,21,27.8,82.5,24,40.8,58.42857142857143
,356,Dec,22,28.5,73.4,22.9,12.7,68.0
,357,Dec,23,28.4,74,23.4,0,68.0
,358,Dec,24,28.6,73.7,23.3,0,68.0
,359,Dec,25,Null,Null,Null,Null,68.0
,360,Dec,26,26,85,23,0,68.0
,361,Dec,27,28.3,77.7,23.7,0,68.0
,362,Dec,28,27.8,83,24.4,0.5,68.0
